"STATION","NAME","DATE","PRCP"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-01","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-02","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-04","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-11","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-13","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-14","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-18","0.59"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-19","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-20","1.73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-22","0.43"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-24","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-08-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-03","1.57"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-04","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-06","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-07","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-08","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-09","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-10","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-11","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-15","0.43"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-16","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-21","0.43"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-09-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-12","0.83"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-13","1.61"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-14","0.75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-15","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-16","0.39"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-17","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-18","1.18"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-19","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-20","0.47"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-21","3.78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-22","1.18"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-23","1.50"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-24","0.67"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-25","4.84"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-27","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-10-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-12","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-13","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-14","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-15","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-16","0.55"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-22","1.93"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-23","0.98"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-24","0.91"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-25","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-26","4.45"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-27","5.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-28","10.98"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-29","1.93"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-11-30","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-01","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-02","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-09","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-10","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-11","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-16","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-24","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-25","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-12-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-08","1.06"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-09","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-14","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-15","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-16","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-01-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-02-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-11","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-03-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-04-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-16","1.06"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-24","0.51"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-25","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-27","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-05-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-07","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-21","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-23","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-24","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-25","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-26","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-27","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-28","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-06-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-03","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-04","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-05","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-06","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-09","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-14","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-26","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-27","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-28","0.59"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-29","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-30","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-07-31","1.34"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-01","0.75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-02","0.71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-09","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-11","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-15","1.10"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-16","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-18","0.79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-19","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-28","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-29","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2009-08-30",
