STATION,NAME,DATE,PRCP,MONTH,YEAR
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-09,0.05,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-10,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-11,0.51,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-12,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-13,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-14,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-15,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-16,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-17,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-18,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-20,0.43,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-21,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-22,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-23,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-24,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-25,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-26,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-27,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-28,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-29,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-30,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-05-31,0.0,5,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-01,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-02,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-03,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-04,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-05,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-06,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-07,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-08,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-09,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-10,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-12,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-13,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-15,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-17,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-18,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-19,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-20,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-24,0.02,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-25,0.12,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-26,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-27,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-28,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-29,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-06-30,0.0,6,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-02,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-03,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-04,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-05,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-06,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-08,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-10,1.24,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-11,0.06,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-12,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-13,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-15,3.22,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-16,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-17,0.19,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-18,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-19,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-20,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-21,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-22,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-24,0.46,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-25,0.13,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-26,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-27,0.07,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-28,0.25,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-29,0.01,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-07-30,0.0,7,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-01,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-02,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-03,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-04,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-05,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-06,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-07,0.94,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-08,0.06,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-09,1.74,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-10,0.01,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-11,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-14,0.14,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-15,1.98,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-16,0.02,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-17,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-18,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-19,2.24,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-20,0.22,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-21,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-22,1.48,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-23,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-24,2.52,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-25,0.06,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-26,0.19,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-27,0.42,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-28,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-29,0.18,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-30,0.0,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-08-31,0.06,8,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-01,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-02,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-04,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-05,0.03,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-06,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-07,0.59,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-08,0.06,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-09,0.19,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-10,1.57,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-11,2.69,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-12,0.41,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-13,0.01,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-14,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-15,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-16,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-17,1.76,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-18,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-19,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-20,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-21,0.02,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-22,0.02,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-23,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-24,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-26,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-29,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-09-30,0.0,9,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-01,0.0,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-02,0.0,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-04,0.0,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-07,0.17,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-08,0.37,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-09,0.22,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-10,0.05,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-11,0.95,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-12,0.0,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-13,0.07,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-14,0.33,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-15,0.69,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-16,0.01,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-17,0.11,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-18,0.0,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-19,0.0,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-21,0.0,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-22,0.0,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-23,0.0,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-24,0.55,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-25,1.05,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-26,0.52,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-27,1.14,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-28,0.33,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-29,0.76,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-30,0.07,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-10-31,0.0,10,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-01,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-03,0.54,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-04,3.33,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-05,1.08,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-06,2.95,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-07,0.02,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-08,0.02,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-09,0.09,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-10,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-11,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-12,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-13,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-14,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-15,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-17,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-18,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-19,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-20,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-21,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-23,0.13,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-24,0.31,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-25,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-26,0.05,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-27,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-28,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-29,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-11-30,0.0,11,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-01,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-02,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-03,0.63,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-04,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-05,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-06,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-07,0.31,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-08,0.01,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-09,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-10,0.15,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-11,0.06,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-12,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-13,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-14,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-15,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-16,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-17,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-18,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-19,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-20,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-21,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-22,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-23,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-24,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-25,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-26,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-28,0.11,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-29,0.07,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-30,0.0,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1995-12-31,0.01,12,1995
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-01,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-02,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-04,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-05,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-06,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-07,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-08,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-10,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-11,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-12,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-13,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-14,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-15,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-16,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-17,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-19,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-20,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-21,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-22,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-23,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-25,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-26,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-27,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-28,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-29,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-30,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-01-31,0.0,1,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-01,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-02,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-03,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-04,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-05,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-06,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-07,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-08,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-09,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-10,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-11,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-12,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-13,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-14,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-15,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-16,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-17,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-18,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-19,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-20,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-21,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-22,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-23,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-24,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-25,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-26,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-27,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-28,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-02-29,0.0,2,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-01,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-02,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-03,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-04,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-05,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-06,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-07,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-08,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-09,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-10,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-11,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-12,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-13,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-14,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-15,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-16,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-17,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-18,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-19,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-20,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-21,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-22,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-23,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-25,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-26,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-27,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-28,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-29,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-30,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-03-31,0.0,3,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-01,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-02,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-03,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-04,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-05,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-06,0.07,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-07,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-08,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-09,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-10,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-12,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-13,0.58,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-14,0.02,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-15,0.41,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-16,0.07,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-17,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-18,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-19,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-20,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-21,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-22,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-23,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-24,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-25,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-26,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-27,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-28,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-04-29,0.0,4,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-05-01,0.85,5,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-05-02,0.0,5,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-05-03,0.0,5,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-05-04,0.0,5,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-05-05,0.0,5,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-05-06,0.0,5,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-05-07,0.0,5,1996
IN020040900,"MADRAS MINAMBAKKAM, IN",1996-05-08,0.0,5,1996
